Absolute path,Relative path,Type
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0599.jpg,lab_1\dataset\bay_horse\0599.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0600.jpg,lab_1\dataset\bay_horse\0600.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0601.jpg,lab_1\dataset\bay_horse\0601.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0602.jpg,lab_1\dataset\bay_horse\0602.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0603.jpg,lab_1\dataset\bay_horse\0603.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0604.jpg,lab_1\dataset\bay_horse\0604.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0605.jpg,lab_1\dataset\bay_horse\0605.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0606.jpg,lab_1\dataset\bay_horse\0606.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0607.jpg,lab_1\dataset\bay_horse\0607.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0608.jpg,lab_1\dataset\bay_horse\0608.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0609.jpg,lab_1\dataset\bay_horse\0609.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0610.jpg,lab_1\dataset\bay_horse\0610.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0611.jpg,lab_1\dataset\bay_horse\0611.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0612.jpg,lab_1\dataset\bay_horse\0612.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0613.jpg,lab_1\dataset\bay_horse\0613.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0614.jpg,lab_1\dataset\bay_horse\0614.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0615.jpg,lab_1\dataset\bay_horse\0615.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0616.jpg,lab_1\dataset\bay_horse\0616.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0617.jpg,lab_1\dataset\bay_horse\0617.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0618.jpg,lab_1\dataset\bay_horse\0618.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0619.jpg,lab_1\dataset\bay_horse\0619.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0620.jpg,lab_1\dataset\bay_horse\0620.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0621.jpg,lab_1\dataset\bay_horse\0621.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0622.jpg,lab_1\dataset\bay_horse\0622.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0623.jpg,lab_1\dataset\bay_horse\0623.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0624.jpg,lab_1\dataset\bay_horse\0624.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0625.jpg,lab_1\dataset\bay_horse\0625.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0626.jpg,lab_1\dataset\bay_horse\0626.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0627.jpg,lab_1\dataset\bay_horse\0627.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0628.jpg,lab_1\dataset\bay_horse\0628.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0629.jpg,lab_1\dataset\bay_horse\0629.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0630.jpg,lab_1\dataset\bay_horse\0630.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0631.jpg,lab_1\dataset\bay_horse\0631.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0632.jpg,lab_1\dataset\bay_horse\0632.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0633.jpg,lab_1\dataset\bay_horse\0633.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0634.jpg,lab_1\dataset\bay_horse\0634.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0635.jpg,lab_1\dataset\bay_horse\0635.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0636.jpg,lab_1\dataset\bay_horse\0636.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0637.jpg,lab_1\dataset\bay_horse\0637.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0638.jpg,lab_1\dataset\bay_horse\0638.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0639.jpg,lab_1\dataset\bay_horse\0639.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0640.jpg,lab_1\dataset\bay_horse\0640.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0641.jpg,lab_1\dataset\bay_horse\0641.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0642.jpg,lab_1\dataset\bay_horse\0642.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0643.jpg,lab_1\dataset\bay_horse\0643.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0644.jpg,lab_1\dataset\bay_horse\0644.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0645.jpg,lab_1\dataset\bay_horse\0645.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0646.jpg,lab_1\dataset\bay_horse\0646.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0647.jpg,lab_1\dataset\bay_horse\0647.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0648.jpg,lab_1\dataset\bay_horse\0648.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0649.jpg,lab_1\dataset\bay_horse\0649.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0650.jpg,lab_1\dataset\bay_horse\0650.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0651.jpg,lab_1\dataset\bay_horse\0651.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0652.jpg,lab_1\dataset\bay_horse\0652.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0653.jpg,lab_1\dataset\bay_horse\0653.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0654.jpg,lab_1\dataset\bay_horse\0654.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0655.jpg,lab_1\dataset\bay_horse\0655.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0656.jpg,lab_1\dataset\bay_horse\0656.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0657.jpg,lab_1\dataset\bay_horse\0657.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0658.jpg,lab_1\dataset\bay_horse\0658.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0659.jpg,lab_1\dataset\bay_horse\0659.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0660.jpg,lab_1\dataset\bay_horse\0660.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0661.jpg,lab_1\dataset\bay_horse\0661.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0662.jpg,lab_1\dataset\bay_horse\0662.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0663.jpg,lab_1\dataset\bay_horse\0663.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0664.jpg,lab_1\dataset\bay_horse\0664.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0665.jpg,lab_1\dataset\bay_horse\0665.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0666.jpg,lab_1\dataset\bay_horse\0666.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0667.jpg,lab_1\dataset\bay_horse\0667.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0668.jpg,lab_1\dataset\bay_horse\0668.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0669.jpg,lab_1\dataset\bay_horse\0669.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0670.jpg,lab_1\dataset\bay_horse\0670.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0671.jpg,lab_1\dataset\bay_horse\0671.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0672.jpg,lab_1\dataset\bay_horse\0672.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0673.jpg,lab_1\dataset\bay_horse\0673.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0674.jpg,lab_1\dataset\bay_horse\0674.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0675.jpg,lab_1\dataset\bay_horse\0675.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0676.jpg,lab_1\dataset\bay_horse\0676.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0677.jpg,lab_1\dataset\bay_horse\0677.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0678.jpg,lab_1\dataset\bay_horse\0678.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0679.jpg,lab_1\dataset\bay_horse\0679.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0680.jpg,lab_1\dataset\bay_horse\0680.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0681.jpg,lab_1\dataset\bay_horse\0681.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0682.jpg,lab_1\dataset\bay_horse\0682.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0683.jpg,lab_1\dataset\bay_horse\0683.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0684.jpg,lab_1\dataset\bay_horse\0684.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0685.jpg,lab_1\dataset\bay_horse\0685.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0686.jpg,lab_1\dataset\bay_horse\0686.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0687.jpg,lab_1\dataset\bay_horse\0687.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0688.jpg,lab_1\dataset\bay_horse\0688.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0689.jpg,lab_1\dataset\bay_horse\0689.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0690.jpg,lab_1\dataset\bay_horse\0690.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0691.jpg,lab_1\dataset\bay_horse\0691.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0692.jpg,lab_1\dataset\bay_horse\0692.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0693.jpg,lab_1\dataset\bay_horse\0693.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0694.jpg,lab_1\dataset\bay_horse\0694.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0695.jpg,lab_1\dataset\bay_horse\0695.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0696.jpg,lab_1\dataset\bay_horse\0696.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0697.jpg,lab_1\dataset\bay_horse\0697.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0698.jpg,lab_1\dataset\bay_horse\0698.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0699.jpg,lab_1\dataset\bay_horse\0699.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0700.jpg,lab_1\dataset\bay_horse\0700.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0701.jpg,lab_1\dataset\bay_horse\0701.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0702.jpg,lab_1\dataset\bay_horse\0702.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0703.jpg,lab_1\dataset\bay_horse\0703.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0704.jpg,lab_1\dataset\bay_horse\0704.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0705.jpg,lab_1\dataset\bay_horse\0705.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0706.jpg,lab_1\dataset\bay_horse\0706.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0707.jpg,lab_1\dataset\bay_horse\0707.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0708.jpg,lab_1\dataset\bay_horse\0708.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0709.jpg,lab_1\dataset\bay_horse\0709.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0710.jpg,lab_1\dataset\bay_horse\0710.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0711.jpg,lab_1\dataset\bay_horse\0711.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0712.jpg,lab_1\dataset\bay_horse\0712.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0713.jpg,lab_1\dataset\bay_horse\0713.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0714.jpg,lab_1\dataset\bay_horse\0714.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0715.jpg,lab_1\dataset\bay_horse\0715.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0716.jpg,lab_1\dataset\bay_horse\0716.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0717.jpg,lab_1\dataset\bay_horse\0717.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0718.jpg,lab_1\dataset\bay_horse\0718.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0719.jpg,lab_1\dataset\bay_horse\0719.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0720.jpg,lab_1\dataset\bay_horse\0720.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0721.jpg,lab_1\dataset\bay_horse\0721.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0722.jpg,lab_1\dataset\bay_horse\0722.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0723.jpg,lab_1\dataset\bay_horse\0723.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0724.jpg,lab_1\dataset\bay_horse\0724.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0725.jpg,lab_1\dataset\bay_horse\0725.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0726.jpg,lab_1\dataset\bay_horse\0726.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0727.jpg,lab_1\dataset\bay_horse\0727.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0728.jpg,lab_1\dataset\bay_horse\0728.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0729.jpg,lab_1\dataset\bay_horse\0729.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0730.jpg,lab_1\dataset\bay_horse\0730.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0731.jpg,lab_1\dataset\bay_horse\0731.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0732.jpg,lab_1\dataset\bay_horse\0732.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0733.jpg,lab_1\dataset\bay_horse\0733.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0734.jpg,lab_1\dataset\bay_horse\0734.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0735.jpg,lab_1\dataset\bay_horse\0735.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0736.jpg,lab_1\dataset\bay_horse\0736.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0737.jpg,lab_1\dataset\bay_horse\0737.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0738.jpg,lab_1\dataset\bay_horse\0738.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0739.jpg,lab_1\dataset\bay_horse\0739.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0740.jpg,lab_1\dataset\bay_horse\0740.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0741.jpg,lab_1\dataset\bay_horse\0741.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0742.jpg,lab_1\dataset\bay_horse\0742.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0743.jpg,lab_1\dataset\bay_horse\0743.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0744.jpg,lab_1\dataset\bay_horse\0744.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0745.jpg,lab_1\dataset\bay_horse\0745.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0746.jpg,lab_1\dataset\bay_horse\0746.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0747.jpg,lab_1\dataset\bay_horse\0747.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0748.jpg,lab_1\dataset\bay_horse\0748.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0749.jpg,lab_1\dataset\bay_horse\0749.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0750.jpg,lab_1\dataset\bay_horse\0750.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0751.jpg,lab_1\dataset\bay_horse\0751.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0752.jpg,lab_1\dataset\bay_horse\0752.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0753.jpg,lab_1\dataset\bay_horse\0753.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0754.jpg,lab_1\dataset\bay_horse\0754.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0755.jpg,lab_1\dataset\bay_horse\0755.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0756.jpg,lab_1\dataset\bay_horse\0756.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0757.jpg,lab_1\dataset\bay_horse\0757.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0758.jpg,lab_1\dataset\bay_horse\0758.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0759.jpg,lab_1\dataset\bay_horse\0759.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0760.jpg,lab_1\dataset\bay_horse\0760.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0761.jpg,lab_1\dataset\bay_horse\0761.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0762.jpg,lab_1\dataset\bay_horse\0762.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0763.jpg,lab_1\dataset\bay_horse\0763.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0764.jpg,lab_1\dataset\bay_horse\0764.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0765.jpg,lab_1\dataset\bay_horse\0765.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0766.jpg,lab_1\dataset\bay_horse\0766.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0767.jpg,lab_1\dataset\bay_horse\0767.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0768.jpg,lab_1\dataset\bay_horse\0768.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0769.jpg,lab_1\dataset\bay_horse\0769.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0770.jpg,lab_1\dataset\bay_horse\0770.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0771.jpg,lab_1\dataset\bay_horse\0771.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0772.jpg,lab_1\dataset\bay_horse\0772.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0773.jpg,lab_1\dataset\bay_horse\0773.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0774.jpg,lab_1\dataset\bay_horse\0774.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0775.jpg,lab_1\dataset\bay_horse\0775.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0776.jpg,lab_1\dataset\bay_horse\0776.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0777.jpg,lab_1\dataset\bay_horse\0777.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0778.jpg,lab_1\dataset\bay_horse\0778.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0779.jpg,lab_1\dataset\bay_horse\0779.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0780.jpg,lab_1\dataset\bay_horse\0780.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0781.jpg,lab_1\dataset\bay_horse\0781.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0782.jpg,lab_1\dataset\bay_horse\0782.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0783.jpg,lab_1\dataset\bay_horse\0783.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0784.jpg,lab_1\dataset\bay_horse\0784.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0785.jpg,lab_1\dataset\bay_horse\0785.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0786.jpg,lab_1\dataset\bay_horse\0786.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0787.jpg,lab_1\dataset\bay_horse\0787.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0788.jpg,lab_1\dataset\bay_horse\0788.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0789.jpg,lab_1\dataset\bay_horse\0789.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0790.jpg,lab_1\dataset\bay_horse\0790.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0791.jpg,lab_1\dataset\bay_horse\0791.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0792.jpg,lab_1\dataset\bay_horse\0792.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0793.jpg,lab_1\dataset\bay_horse\0793.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0794.jpg,lab_1\dataset\bay_horse\0794.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0795.jpg,lab_1\dataset\bay_horse\0795.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0796.jpg,lab_1\dataset\bay_horse\0796.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0797.jpg,lab_1\dataset\bay_horse\0797.jpg,bay_horse
